"","Longitude","Latitude","Date","Survey_Type"
"5729","-77.04274","38.93051",2014-06-12,"transect"
"8616","-77.051","38.91729",2019-07-01,"transect"
"3887","-77.02045","38.9379",2011-01-05,"transect"
"7960","-77.04212","38.92044",2015-02-23,"Transect3"
"9824","-77.05489","38.91244",2017-01-08,"transect"
"11725","-77.02622","38.90359",2016-11-06,"transect"
"8240","-77.03276","38.91911",2015-08-10,"transect"
"9515","-77.05988","38.91402",2016-08-11,"transect"
"1926","-77.02497","38.94784",2012-02-27,"transect"
"11768","-77.0298","38.90335",2012-11-30,"transect_2"
"6724","-77.04399","38.92614",2010-06-20,"transect"
"8046","-77.05396","38.92008",2015-05-27,"transect"
"1577","-77.02045","38.94905",2017-08-17,"transect"
"10708","-77.03557","38.90747",2016-03-06,"transect"
"9170","-77.03791","38.91511",2016-01-18,"transect"
"11420","-77.02326","38.9048",2014-04-18,"transect"
"3724","-77.02653","38.93839",2017-01-15,"transect"
"2190","-77.01266","38.94663",2011-02-02,"transect"
"450","-77.0083","38.95293",2011-06-29,"Transect5"
"3415","-77.01032","38.9402",2016-01-25,"transect"
"7364","-77.05334","38.92335",2018-04-02,"transect"
"4650","-77.00861","38.93463",2011-10-14,"transect"
"10936","-77.02061","38.90662",2019-03-07,"transect"
"1370","-77.01453","38.9499",2014-04-24,"transect"
"9042","-77.05817","38.91547",2017-09-29,"transect"
"4632","-77.00767","38.93475",2013-06-04,"transect"
"9447","-77.03121","38.91426",2015-09-22,"transect"
"7654","-77.04274","38.92202",2013-01-18,"transect"
"6279","-77.01375","38.92808",2011-12-14,"transect"
"1863","-77.0164","38.94808",2016-04-04,"transect"
"11344","-77.02154","38.90516",2018-04-06,"transect"
"4748","-77.03152","38.93402",2014-10-07,"transect"
"2395","-77.03245","38.94554",2012-04-05,"transect"
"7177","-77.03557","38.9242",2011-08-07,"transect"
"9950","-77.02762","38.91183",2011-12-23,"transect"
"2838","-77.01734","38.94287",2014-01-20,"transect"
"3349","-77.01328","38.94057",2018-06-13,"transect"
"6967","-77.03308","38.92505",2018-02-01,"transect"
"3426","-77.01936","38.94008",2015-01-17,"transect"
"2447","-77.02232","38.94517",2010-01-01,"transect"
"7155","-77.03043","38.92432",2020-01-28,"transect"
"132","-77.01562","38.95681",2014-03-13,"transect"
"4474","-77.01188","38.9356",2013-07-02,"transects"
"4461","-77.02248","38.9356",2014-01-22,"transect"
"10051","-77.03619","38.91135",2010-10-13,"transect"
"11054","-77.06986","38.90626",2016-02-09,"transect"
"8539","-77.02825","38.91766",2010-07-30,"transect"
"5620","-77.04476","38.93099",2013-02-25,"transect"
"10927","-77.06736","38.90662",2016-09-23,"transect"
"11136","-77.01469","38.90601",2010-12-07,"transect4"
"1791","-77.02715","38.94833",2018-07-23,"transect"
"1554","-77.01656","38.94917",2013-12-25,"Transect"
"11419","-77.02466","38.9048",2014-07-22,"transect"
"1583","-77.01765","38.94905",2010-06-21,"transect"
"10795","-77.03541","38.90711",2018-06-02,"transect"
"5005","-77.04227","38.93305",2012-07-31,"transect"
"5809","-77.01297","38.93014",2014-02-17,"Transect2"
"202","-77.01282","38.9556",2019-07-19,"transect"
"6701","-77.0418","38.92626",2011-11-21,"transect"
"6382","-77.04741","38.9276",2012-12-25,"transect"
"547","-77.0044","38.95269",2013-08-08,"transect"
"7503","-77.04866","38.92275",2011-08-15,"transect"
"2033","-77.01344","38.94736",2017-10-13,"transect"
"3385","-77.01578","38.94033",2018-06-22,"transect"
"11722","-77.02669","38.90359",2018-05-22,"transect"
"1742","-77.00986","38.94857",2016-11-18,"transect"
"8352","-77.04944","38.9185",2016-01-20,"transect"
"4946","-77.02528","38.9333",2018-10-14,"transect"
"5497","-77.02466","38.93148",2012-07-26,"transect"
"9320","-77.03448","38.91462",2016-08-07,"transect"
"6249","-77.01344","38.9282",2015-05-10,"transect"
"2674","-77.015","38.94384",2012-11-04,"transect"
"10091","-77.05957","38.91111",2010-12-21,"transect"
"4814","-77.01313","38.93378",2013-05-21,"transect"
"2696","-77.01251","38.94372",2011-11-20,"transect"
"3402","-77.03401","38.9402",2016-12-08,"transect"
"11342","-77.02186","38.90516",2020-04-19,"transect"
"5572","-77.02388","38.93123",2015-02-13,"transect"
"4150","-77.04196","38.93669",2014-08-16,"transect"
"1265","-77.01048","38.95026",2015-10-17,"transect"
"5960","-77.02357","38.92942",2017-11-21,"transect"
"3823","-77.00767","38.93814",2014-02-21,"transect"
"3421","-77.03822","38.94008",2019-01-26,"transect"
"10365","-77.03526","38.90953",2020-02-09,"TRANSECT"
"9912","-77.05957","38.91196",2012-01-07,"transect"
"9430","-77.0577","38.91426",2016-03-13,"transect"
"9166","-77.04617","38.91511",2019-11-27,"transect"
"11009","-77.01406","38.9065",2019-05-30,"transect"
"11133","-77.01765","38.90601",2019-12-11,"transect"
"3821","-77.0083","38.93814",2012-11-10,"transects"
"11139","-77.01406","38.90601",2019-04-16,"transect"
"2726","-77.01001","38.9436",2013-03-10,"transect"
"6143","-77.02217","38.92857",2017-02-06,"transect"
"4225","-77.0323","38.93645",2018-08-13,"transect"
"9804","-77.05443","38.91256",2011-04-08,"transect"
"4131","-77.02482","38.93681",2017-07-22,"transect"
"7288","-77.03105","38.92372",2018-11-01,"transect"
"5750","-77.04289","38.93039",2018-12-07,"transect"
"10502","-77.02373","38.90868",2020-01-08,"transect"
"2688","-77.01952","38.94372",2013-01-07,"transect"
"2992","-77.03557","38.94202",2019-09-14,"transect"
"2019","-77.03105","38.94736",2012-10-18,"transect"
"9112","-77.05801","38.91523",2011-05-18,"transect"
"8174","-77.04944","38.91947",2019-07-12,"Transect2"
"1606","-77.02076","38.94893",2011-06-06,"Transect1"
"9851","-77.03697","38.91232",2011-08-23,"transect"
"9199","-77.04695","38.91499",2011-10-29,"transect"
"10850","-77.06923","38.90686",2017-10-23,"transect"
"4759","-77.00783","38.93402",2012-12-23,"transect"
"1659","-77.00877","38.94881",2015-07-04,"transect"
"2224","-77.01017","38.94651",2015-04-10,"transect"
"2649","-77.03448","38.94396",2010-01-27,"transects"
"11379","-77.03276","38.90492",2015-06-02,"transect"
"688","-77.00425","38.95208",2013-06-05,"transect"
"7642","-77.0538","38.92202",2019-03-20,"transect"
"11376","-77.00456","38.90504",2017-06-25,"transect"
"2841","-77.01671","38.94287",2015-01-16,"transect"
"4360","-77.03199","38.93596",2010-10-12,"transect"
"2584","-77.01017","38.94445",2019-12-29,"transect"
"7334","-77.02186","38.9236",2013-10-02,"transect"
"2599","-77.01344","38.94433",2013-06-17,"Transect2"
"3877","-77.03323","38.9379",2012-05-06,"transect"
"486","-77.02731","38.95281",2014-03-20,"transect"
"5967","-77.01609","38.92942",2019-06-16,"transect"
"8294","-77.05489","38.91875",2019-02-10,"transect"
"5607","-77.01749","38.93111",2013-01-26,"transect"
"2246","-77.01048","38.94639",2016-11-12,"transect"
"1422","-77.0298","38.94966",2019-08-02,"transect"
"10140","-77.03744","38.91086",2015-02-16,"transect"
"1289","-77.01625","38.95014",2010-04-29,"transect"
"3257","-77.01204","38.94105",2017-02-26,"transect"
"8523","-77.0524","38.91766",2011-05-16,"transect"
"3707","-77.01048","38.93851",2013-10-19,"transect"
"1538","-77.02513","38.94917",2010-06-08,"transect_2"
"4484","-77.0404","38.93548",2016-08-13,"transect"
"5932","-77.02264","38.92954",2011-12-08,"transect"
"11398","-77.02201","38.90492",2016-09-13,"transect"
"2102","-77.02014","38.94699",2013-07-23,"transect"
"2123","-77.03121","38.94687",2010-03-31,"transect"
"10594","-77.0231","38.90808",2017-02-21,"Transect1"
"8060","-77.04009","38.92008",2013-02-08,"transect"
"4214","-77.04212","38.93645",2017-12-25,"transect"
"5776","-77.02684","38.93026",2013-10-07,"transect"
"1935","-77.01562","38.94784",2016-01-12,"transect"
"2631","-77.03432","38.94408",2019-04-30,"transect"
"5604","-77.02388","38.93111",2010-08-28,"transect"
"4577","-77.03214","38.93499",2016-07-05,"transect_2"
"9387","-77.05614","38.91438",2018-04-08,"transect4"
"3339","-77.03323","38.94057",2014-01-27,"transect"
"10677","-77.03573","38.90759",2017-06-09,"transects"
"11316","-77.03292","38.90516",2018-06-27,"transect"
"641","-77.00721","38.9522",2019-12-12,"transect"
"9278","-77.04741","38.91474",2010-02-15,"transect"
"8266","-77.01625","38.91899",2013-09-16,"transect"
"9616","-77.05817","38.91353",2012-03-31,"transect"
"6129","-77.04102","38.92857",2018-10-03,"transect"
"3115","-77.03604","38.94154",2015-04-25,"transect"
"8011","-77.05396","38.9202",2020-03-07,"transect"
"6196","-77.03728","38.92832",2017-06-18,"transect"
"10675","-77.06565","38.90759",2010-08-11,"transect"
"8332","-77.03526","38.91863",2015-02-17,"Transect"
"7483","-77.03261","38.92287",2013-11-27,"transect"
"7238","-77.05287","38.92384",2016-10-28,"transect"
"10045","-77.05863","38.91135",2018-07-11,"transect"
"11515","-77.02902","38.90444",2017-06-06,"transect"
"7738","-77.04352","38.92166",2010-04-25,"transect"
"8117","-77.01484","38.91984",2018-02-25,"transect"
"2417","-77.01422","38.94542",2015-05-19,"transect"
"7127","-77.02232","38.92445",2017-12-31,"transect"
"5202","-77.01001","38.93257",2013-06-16,"transect"
"4940","-77.03386","38.9333",2018-06-24,"transect"
"10376","-77.06471","38.90941",2013-04-22,"transect"
"9872","-77.03838","38.9122",2013-10-06,"transect"
"1652","-77.01313","38.94881",2011-05-19,"transect"
"1190","-77.01889","38.95039",2018-07-17,"transect1"
"4918","-77.01578","38.93342",2010-07-15,"Transect5"
"6881","-77.04508","38.92541",2017-10-29,"transect"
"57","-77.01889","38.95729",2015-11-14,"transect"
"11441","-77.0256","38.90468",2015-10-21,"transect"
"7545","-77.03105","38.92263",2017-05-07,"transect"
"3205","-77.00908","38.9413",2018-04-19,"transect"
"379","-77.00222","38.95317",2013-06-02,"transect"
"8640","-77.05193","38.91717",2017-09-22,"transect"
"535","-77.01999","38.95269",2012-02-04,"transect"
"84","-77.02154","38.95705",2014-02-15,"transect"
"6463","-77.03526","38.92735",2011-07-31,"transect"
"1277","-77.02045","38.95014",2011-06-01,"transect"
"5498","-77.02451","38.93148",2013-07-26,"transect"
"3925","-77.01812","38.93778",2014-12-28,"transect"
"6487","-77.04025","38.92723",2010-10-20,"transect"
"9995","-77.03791","38.91159",2014-10-21,"transect"
"6625","-77.03869","38.92663",2016-10-06,"transect"
"11079","-77.01406","38.90626",2013-10-14,"transect"
"5755","-77.02825","38.93039",2018-10-12,"Transect4"
"5623","-77.03635","38.93099",2015-09-07,"transect"
"334","-77.02653","38.95354",2015-07-02,"transect"
"11304","-77.02014","38.90529",2014-07-28,"transect"
"11664","-77.03744","38.90383",2017-09-30,"transect1"
"9159","-77.05521","38.91511",2017-05-06,"transect4"
"5936","-77.02092","38.92954",2015-08-28,"transect"
"9992","-77.05754","38.91159",2017-01-07,"transect"
"919","-77.0164","38.95123",2015-06-03,"transect1"
"9574","-77.05708","38.91377",2012-10-06,"transect"
"11528","-77.02373","38.90444",2011-02-24,"Transect2"
"4887","-77.015","38.93354",2010-03-05,"transect"
"3086","-77.03448","38.94166",2012-05-31,"transect"
"532","-77.02762","38.95269",2016-05-17,"transect "
"2383","-77.01765","38.94566",2013-04-10,"transect"
"10250","-77.06144","38.91026",2013-02-10,"transect"
"404","-77.0044","38.95305",2014-09-07,"transect"
"4132","-77.02279","38.93681",2016-10-22,"transect"
"10059","-77.06284","38.91123",2016-03-05,"transect"
"3818","-77.01017","38.93814",2012-11-06,"transect"
"6458","-77.03666","38.92735",2013-03-12,"transect"
"7392","-77.01126","38.92335",2014-11-13,"transect"
"4706","-77.01547","38.93426",2013-01-08,"transect4"
"5724","-77.00767","38.93063",2016-06-03,"transect"
"2388","-77.01391","38.94566",2017-07-29,"transect"
"4320","-77.03199","38.93608",2018-05-13,"transect"
"11024","-77.06986","38.90638",2011-01-09,"transect"
"10922","-77.06908","38.90662",2020-04-13,"transect"
"8905","-77.02279","38.91596",2011-07-09,"transect"
"6037","-77.01017","38.92905",2011-12-03,"transect"
"5475","-77.04648","38.93148",2013-07-18,"transect"
"6071","-77.03744","38.92881",2016-01-04,"transect"
"1592","-77.01547","38.94905",2017-03-31,"transect"
"390","-77.01547","38.95305",2020-03-09,"Transect"
"1569","-77.02996","38.94905",2016-06-24,"transect"
"7216","-77.0471","38.92396",2011-03-10,"transect"
"2357","-77.03199","38.94578",2010-01-24,"Transect2"
"7061","-77.03495","38.92469",2019-11-09,"transect"
"7918","-77.02232","38.92069",2019-01-23,"transect"
"5253","-77.04367","38.93233",2011-09-17,"transect"
"9864","-77.05941","38.9122",2012-03-18,"Transect4"
"7337","-77.01718","38.9236",2010-08-09,"transect"
"163","-77.01422","38.95632",2014-02-26,"transect"
"10982","-77.06767","38.9065",2013-02-16,"transect"
"2600","-77.01328","38.94433",2014-09-24,"transect"
"6156","-77.04928","38.92845",2013-09-02,"transect"
"4717","-77.04134","38.93414",2012-07-12,"transect"
"8752","-77.0563","38.91656",2016-12-26,"transect"
"8316","-77.01609","38.91875",2011-08-27,"transect"
"10325","-77.06206","38.90977",2020-02-06,"transect"
"5630","-77.02092","38.93099",2020-04-29,"transect"
"7473","-77.04586","38.92287",2015-02-15,"transect"
"2377","-77.03214","38.94566",2011-09-12,"transect"
"2822","-77.00986","38.94299",2010-03-28,"transect"
"7943","-77.02638","38.92057",2016-06-06,"transect"
"1817","-77.02404","38.9482",2017-10-07,"transect"
"4612","-77.00767","38.93487",2011-05-28,"Transect5"
"8393","-77.01702","38.91838",2020-04-07,"transect"
"1813","-77.00767","38.94833",2013-07-07,"transect"
"11251","-77.02108","38.90541",2019-11-25,"transect"
"10548","-77.03619","38.90832",2014-05-20,"transect"
"10650","-77.06549","38.90771",2018-08-04,"transect"
"8355","-77.04866","38.9185",2018-08-22,"transect"
"2267","-77.01079","38.94627",2019-05-29,"transect"
"5165","-77.03495","38.93257",2015-05-14,"transect"
"10285","-77.0644","38.91002",2016-08-26,"transect"
"8528","-77.04632","38.91766",2017-01-20,"transect"
"7791","-77.01344","38.92141",2011-01-21,"transect"
"4506","-77.00861","38.93548",2010-06-26,"transect"
"5148","-77.01048","38.93269",2013-09-04,"transect"
"2762","-77.01141","38.94336",2010-06-11,"transects"
"6123","-77.00814","38.92869",2019-02-13,"transect"
"11260","-77.01438","38.90541",2014-05-05,"transect"
"10685","-77.02232","38.90759",2014-01-29,"transect"
"785","-77.01422","38.95172",2010-08-27,"transect"
"8382","-77.03869","38.91838",2014-08-01,"transect"
"4780","-77.01609","38.9339",2010-10-31,"transect"
"1833","-77.01609","38.9482",2013-05-29,"transect"
"7678","-77.04476","38.9219",2010-06-10,"transect"
"2778","-77.01126","38.94324",2015-02-09,"transect"
"11576","-77.02295","38.90419",2014-07-20,"transect"
"9651","-77.03915","38.91341",2014-06-19,"transect"
"2861","-77.01812","38.94275",2010-06-23,"transect"
"9852","-77.03682","38.91232",2016-09-28,"transect"
"6763","-77.02622","38.92602",2016-05-24,"transect"
"10641","-77.01547","38.90783",2016-10-15,"transect"
"1218","-77.00986","38.95039",2019-10-07,"first_transect"
"9562","-77.03136","38.9139",2011-11-25,"transect"
"9753","-77.05863","38.9128",2018-04-22,"transect"
"9004","-77.03853","38.91572",2016-07-22,"transect1"
"10293","-77.03697","38.91002",2015-02-05,"transect"
"2016","-77.01001","38.94748",2018-12-09,"transect"
"487","-77.02715","38.95281",2017-04-02,"Transect1"
"2454","-77.03323","38.94505",2015-08-02,"transect"
"4934","-77.04149","38.9333",2012-09-01,"transect"
"6396","-77.03464","38.9276",2014-08-18,"transect"
"1392","-77.02108","38.94978",2012-11-11,"transect"
"5282","-77.01625","38.93233",2016-04-21,"transect"
"3255","-77.01313","38.94105",2010-06-27,"transect"
"7285","-77.03292","38.92372",2018-03-02,"transect"
"8608","-77.05599","38.91729",2018-03-27,"transect"
"3716","-77.04009","38.93839",2013-11-26,"transect"
"10994","-77.01967","38.9065",2014-03-15,"transect"
"3299","-77.00892","38.94081",2020-03-16,"transect"
"9273","-77.05552","38.91474",2012-02-16,"transect"
"1302","-77.01126","38.95014",2017-07-26,"transect"
"8308","-77.03432","38.91875",2018-08-01,"transect"
"7474","-77.0457","38.92287",2013-06-14,"transect"
"11174","-77.03479","38.90577",2013-08-11,"transect"
"6008","-77.02388","38.92917",2018-05-21,"transect"
"5352","-77.02217","38.93208",2017-05-27,"transect"
"1261","-77.0111","38.95026",2018-02-08,"transect"
"7350","-77.04056","38.92348",2015-10-31,"transect"
"3599","-77.02123","38.93899",2019-02-01,"transect"
"10730","-77.06876","38.90735",2012-09-12,"transect"
"9027","-77.04586","38.91559",2015-07-24,"transect"
"7952","-77.05225","38.92044",2016-05-09,"transect"
"6846","-77.02217","38.92566",2010-03-02,"transect"
"10057","-77.06362","38.91123",2017-12-07,"transect"
"2978","-77.02076","38.94214",2011-10-07,"transect"
"3541","-77.03822","38.93924",2013-05-11,"thirdtransect"
"893","-77.00814","38.95136",2010-05-01,"transect"
"2329","-77.00892","38.94602",2010-12-26,"transect"
"6831","-77.0457","38.92566",2010-12-05,"transect"
"4347","-77.00783","38.93608",2018-03-19,"transect"
"7233","-77.01734","38.92396",2018-01-04,"transect"
"3322","-77.01313","38.94069",2010-02-01,"transect"
"1656","-77.0097","38.94881",2010-03-19,"transect"
"11067","-77.03495","38.90626",2015-05-06,"Transect4"
"10481","-77.02575","38.9088",2017-05-10,"transect"
"11209","-77.01422","38.90565",2017-02-01,"transect"
"8150","-77.05427","38.9196",2018-10-15,"transect"
"2946","-77.03635","38.94227",2014-04-07,"transect"
"1503","-77.00892","38.94942",2020-03-26,"transect"
"7655","-77.03635","38.92202",2010-03-25,"transect"
"5416","-77.04617","38.93172",2011-09-30,"second_transect"
"5473","-77.00783","38.9316",2014-04-10,"transect"
"9113","-77.05786","38.91523",2010-07-02,"transects"
"6","-77.01874","38.95766",2014-07-05,"transect"
"5468","-77.0178","38.9316",2019-10-30,"transect"
"9080","-77.05692","38.91535",2016-08-11,"transect"
"4327","-77.02856","38.93608",2011-02-11,"transect"
"4085","-77.02591","38.93693",2017-08-16,"transect"
"11816","-77.00191","38.90322",2011-10-27,"transect"
"10916","-77.01375","38.90674",2016-10-24,"transect"
"8378","-77.04897","38.91838",2011-01-31,"second_transect"
"2823","-77.0097","38.94299",2019-01-21,"second_transect"
"4773","-77.02762","38.9339",2019-03-16,"transect"
"10951","-77.01625","38.90662",2016-01-10,"transect"
"10563","-77.06471","38.9082",2017-04-11,"transect"
"10077","-77.02731","38.91123",2014-09-25,"transect"
"6128","-77.0457","38.92857",2017-04-10,"transect"
"10993","-77.01983","38.9065",2017-09-06,"transect"
"1581","-77.01921","38.94905",2011-12-27,"transect"
"5594","-77.03089","38.93111",2014-11-26,"transect"
"6474","-77.01874","38.92735",2019-10-20,"transect"
